ptr_id,year,member,class,source_url
2016-07795,2016,Low-Effect Habitat Conservation Plan for The Terrace of Scot (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07795/low-effect-habitat-conservation-plan-for-the-terrace-of-scotts-valley-in-the-city-of-scotts-valley
2016-07796,2016,Proposed Amendment to the Willamette Valley Native Prairie H (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07796/proposed-amendment-to-the-willamette-valley-native-prairie-habitat-programmatic-safe-harbor
2016-07758,2016,Notice of Intent To Repatriate Cultural Items: Grand Rapids  (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07758/notice-of-intent-to-repatriate-cultural-items-grand-rapids-public-museum-grand-rapids-michigan
2016-07770,2016,Notice of Intent To Repatriate Cultural Items: U.S. Departme (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07770/notice-of-intent-to-repatriate-cultural-items-us-department-of-defense-army-corps-of-engineers-omaha
2016-07767,2016,Notice of Intent To Repatriate Cultural Items: U.S. Departme (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07767/notice-of-intent-to-repatriate-cultural-items-us-department-of-defense-army-corps-of-engineers-omaha
2016-07772,2016,Notice of Inventory Completion: U.S. Department of the Inter (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07772/notice-of-inventory-completion-us-department-of-the-interior-national-park-service-natchez-trace
2016-07694,2016,Agency Information Collection Activities; Proposed eCollecti (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07694/agency-information-collection-activities-proposed-ecollection-ecomments-requested-immigration
2016-07747,2016,Notice of Proposed Revisions for the LSC Grant Assurances fo (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07747/notice-of-proposed-revisions-for-the-lsc-grant-assurances-for-calendar-year-2017-basic-field-grants
2016-07706,2016,Advisory Committee for Cyberinfrastructure; Notice of Meetin (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07706/advisory-committee-for-cyberinfrastructure-notice-of-meeting
2016-07168,2016,Applications and Amendments to Facility Operating Licenses a (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07168/applications-and-amendments-to-facility-operating-licenses-and-combined-licenses-involving-proposed
2016-07752,2016,"Entergy Nuclear Operations, Inc., and Dominion Energy Kewaun (Notice)",,https://www.federalregister.gov/documents/2016/04/05/2016-07752/entergy-nuclear-operations-inc-and-dominion-energy-kewaunee-inc-vermont-yankee-nuclear-power-station
2016-07686,2016,Self-Regulatory Organizations; Chicago Board Options Exchang (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07686/self-regulatory-organizations-chicago-board-options-exchange-incorporated-notice-of-filing-and
2016-07829,2016,Sunshine Act Meeting (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07829/sunshine-act-meeting
2016-07683,2016,"Self-Regulatory Organizations; BATS Exchange, Inc.; Order Ap (Notice)",,https://www.federalregister.gov/documents/2016/04/05/2016-07683/self-regulatory-organizations-bats-exchange-inc-order-approving-proposed-rule-change-as-modified-by
2016-07684,2016,Self-Regulatory Organizations; New York Stock Exchange LLC;  (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07684/self-regulatory-organizations-new-york-stock-exchange-llc-notice-of-filing-of-proposed-rule-change
2016-07688,2016,Self-Regulatory Organizations; The Nasdaq Stock Market LLC;  (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07688/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-of-proposed-rule-change
2016-07687,2016,"Self-Regulatory Organizations; BATS Exchange, Inc.; Order Gr (Notice)",,https://www.federalregister.gov/documents/2016/04/05/2016-07687/self-regulatory-organizations-bats-exchange-inc-order-granting-approval-of-proposed-rule-change-as
2016-07681,2016,Order Granting Limited Exemptions From Exchange Act Rule 10b (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07681/order-granting-limited-exemptions-from-exchange-act-rule-10b-17-and-rules-101-and-102-of-regulation
2016-07746,2016,Texas Disaster # TX-00463 (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07746/texas-disaster--tx-00463
2016-07745,2016,Oklahoma Disaster # OK-00099 (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07745/oklahoma-disaster--ok-00099
2016-07808,2016,Delegation of the Secretary of State's Authorities in Title  (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07808/delegation-of-the-secretary-of-states-authorities-in-title-8-of-the-united-states-code-sections
2016-07781,2016,Agency Information Collection Activities: Requests for Comme (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07781/agency-information-collection-activities-requests-for-comments-clearance-of-renewed-approval-of
2016-07709,2016,Notice of Request for the Extension of a Currently Approved  (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07709/notice-of-request-for-the-extension-of-a-currently-approved-information-collection
2016-07737,2016,Sanctions Actions Pursuant to Executive Order 13224 (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07737/sanctions-actions-pursuant-to-executive-order-13224
2016-07812,2016,Proposed Collection; Comment Request for Regulation Project (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07812/proposed-collection-comment-request-for-regulation-project
2016-07755,2016,Proposed Collection; Comment Request for Regulation Project (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07755/proposed-collection-comment-request-for-regulation-project
2016-07959,2016,"National Financial Capability Month, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/04/05/2016-07959/national-financial-capability-month-2016
2016-07579,2016,Airworthiness Directives; International Aero Engines AG Turb (Proposed Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07579/airworthiness-directives-international-aero-engines-ag-turbofan-engines
2016-07809,2016,Endangered and Threatened Wildlife and Plants; 12-Month Find (Proposed Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07809/endangered-and-threatened-wildlife-and-plants-12-month-findings-on-petitions-to-list-island-marble
2016-07713,2016,Designating the Sakhalin Bay-Nikolaya Bay-Amur River Stock o (Proposed Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07713/designating-the-sakhalin-bay-nikolaya-bay-amur-river-stock-of-beluga-whales-as-a-depleted-stock
2016-07674,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07674/submission-for-omb-review-comment-request
2016-07630,2016,Agenda and Notice of Public Meeting of the Maryland Advisory (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07630/agenda-and-notice-of-public-meeting-of-the-maryland-advisory-committee
2016-07814,2016,Community Bank Advisory Council Meeting (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07814/community-bank-advisory-council-meeting
2016-07777,2016,Defense Business Board; Notice of Federal Advisory Committee (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07777/defense-business-board-notice-of-federal-advisory-committee-meeting
2016-07650,2016,Agency Information Collection Activities; Submission to the  (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07650/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for
2016-07738,2016,Surplus Plutonium Disposition (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07738/surplus-plutonium-disposition
2016-07735,2016,"Environmental Management Site-Specific Advisory Board, North (Notice)",,https://www.federalregister.gov/documents/2016/04/05/2016-07735/environmental-management-site-specific-advisory-board-northern-new-mexico
2016-07725,2016,Antelope Big Sky Ranch LLC; Supplemental Notice That Initial (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07725/antelope-big-sky-ranch-llc-supplemental-notice-that-initial-market-based-rate-filing-includes
2016-07727,2016,"Midcontinent Independent System Operator, Inc.; Notice of In (Notice)",,https://www.federalregister.gov/documents/2016/04/05/2016-07727/midcontinent-independent-system-operator-inc-notice-of-institution-of-section-206-proceeding-and
2016-07721,2016,Combined Notice of Filings (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07721/combined-notice-of-filings
2016-07723,2016,Notice of Effectiveness of Exempt Wholesale Generator Status (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07723/notice-of-effectiveness-of-exempt-wholesale-generator-status
2016-07803,2016,Agency Forms Undergoing Paperwork Reduction Act Review (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07803/agency-forms-undergoing-paperwork-reduction-act-review
2016-07779,2016,Agency Information Collection Activities: Proposed Collectio (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07779/agency-information-collection-activities-proposed-collection-comment-request
2016-07790,2016,Louisiana; Amendment No. 3 to Notice of a Major Disaster Dec (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07790/louisiana-amendment-no-3-to-notice-of-a-major-disaster-declaration
2016-07719,2016,Commercial Driver's License Standards: Application for Exemp (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07719/commercial-drivers-license-standards-application-for-exemption-daimler-trucks-north-america-daimler
2016-07668,2016,Clean Air Plans; 1-Hour and 1997 8-Hour Ozone Nonattainment  (Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07668/clean-air-plans-1-hour-and-1997-8-hour-ozone-nonattainment-area-requirements-san-joaquin-valley
2016-07714,2016,"Amendment of Class D and Class E Airspace; Wilmington, OH (Rule)",,https://www.federalregister.gov/documents/2016/04/05/2016-07714/amendment-of-class-d-and-class-e-airspace-wilmington-oh
2016-07717,2016,Amendment of Class E Airspace for the Following Michigan Tow (Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07717/amendment-of-class-e-airspace-for-the-following-michigan-towns-alpena-mi-and-muskegon-mi
2016-07715,2016,"Amendment of Class E Airspace; Rapid City, SD (Rule)",,https://www.federalregister.gov/documents/2016/04/05/2016-07715/amendment-of-class-e-airspace-rapid-city-sd
2016-07702,2016,Drawbridge Operation Regulation; Inner Harbor Navigation Can (Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07702/drawbridge-operation-regulation-inner-harbor-navigation-canal-new-orleans-la
2016-07541,2016,"Safety Zone; Bayou Teche, Crude Oil Spill; Jeanerette, LA (Rule)",,https://www.federalregister.gov/documents/2016/04/05/2016-07541/safety-zone-bayou-teche-crude-oil-spill-jeanerette-la
2016-07792,2016,Final Flood Elevation Determinations (Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07792/final-flood-elevation-determinations
2016-04230,2016,Organization and Delegation of Powers and Duties (Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-04230/organization-and-delegation-of-powers-and-duties
2016-07793,2016,Enhancing Retailer Standards in the Supplemental Nutrition A (Proposed Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07793/enhancing-retailer-standards-in-the-supplemental-nutrition-assistance-program-snap-clarification-of
2016-07786,2016,"Special Conditions: Ultramagic, S.A., Mark-32 Burner Series (Proposed Rule)",,https://www.federalregister.gov/documents/2016/04/05/2016-07786/special-conditions-ultramagic-sa-mark-32-burner-series
2016-07569,2016,Airworthiness Directives; Airbus Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07569/airworthiness-directives-airbus-airplanes
2016-07578,2016,Airworthiness Directives; The Boeing Company Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07578/airworthiness-directives-the-boeing-company-airplanes
2016-07488,2016,Claims for Compensation Under the Energy Employees Occupatio (Proposed Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07488/claims-for-compensation-under-the-energy-employees-occupational-illness-compensation-program-act
2016-07816,2016,Air Plan Approval; South Carolina; Transportation Conformity (Proposed Rule),,https://www.federalregister.gov/documents/2016/04/05/2016-07816/air-plan-approval-south-carolina-transportation-conformity-update
2016-06310,2016,"Air Quality Control, Reporting, and Compliance (Proposed Rule)",,https://www.federalregister.gov/documents/2016/04/05/2016-06310/air-quality-control-reporting-and-compliance
2016-07629,2016,Notice of Public Meeting of the Michigan Advisory Committee  (Notice),,https://www.federalregister.gov/documents/2016/04/05/2016-07629/notice-of-public-meeting-of-the-michigan-advisory-committee-to-discuss-preparations-for-a-public
